IX0937_AACCCC_input_4	IX0937_TAATCG_output_clean_0	98	38919	382	14	0	38931	22725	61644	0	5.62e+04
IX0937_AACCCC_input_1	IX0942_ATCTAT_output_clean_7	99	35600	127	0	47962	83562	1871	37471	0	5.22e+04
IX0937_AACCCC_input_4	IX0954_TTAGGC_output_clean_1	99	35313	344	3	3621	38931	27378	62691	0	5.11e+04
IX0937_AACCCC_input_4	IX0941_CACTCA_output_clean_0	98	35313	393	3	3621	38931	105209	140522	0	5.1e+04
IX0937_AACCCC_input_2	IX0940_CTTGTA_output_clean_1	99	34883	216	14	25936	60809	0	34883	0	5.08e+04
IX0937_AACCCC_input_0	IX0942_ATCTAT_output_clean_5	98	34852	481	3	26368	61219	11288	46140	0	5e+04
IX0937_AACCCC_input_0	IX0938_CAACTA_output_clean_5	98	32106	277	36	57887	90023	0	32106	0	4.64e+04
IX0937_AACCCC_input_4	IX0940_CTTGTA_output_clean_2	99	31562	287	4	5657	37215	0	31562	0	4.57e+04
IX0937_AACCCC_input_0	IX0955_TGACCA_output_clean_3	99	31212	162	14	56296	87518	0	31212	0	4.55e+04
IX0937_AACCCC_input_2	IX0938_AACTTG_output_clean_7	99	31227	300	2	29672	60899	837	32064	0	4.52e+04
IX0937_AACCCC_input_1	IX0937_GATCAG_output_clean_1	99	30427	56	0	53135	83562	42925	73352	0	4.48e+04
IX0937_AACCCC_input_1	IX0941_CCGCAA_output_clean_0	99	30449	58	24	53135	83562	27011	57460	0	4.47e+04
IX0937_AACCCC_input_2	IX0938_ATGTCA_output_clean_5	99	30434	281	12	30313	60737	0	30434	0	4.4e+04
IX0937_AACCCC_input_2	IX0939_GCACTT_output_clean_1	98	30513	418	6	30382	60899	41370	71883	0	4.37e+04
IX0937_AACCCC_input_1	IX0940_TCATTC_output_clean_1	98	30432	396	13	5475	35918	9514	39946	0	4.37e+04
IX0937_AACCCC_input_2	IX0941_GAAACC_output_clean_4	98	30285	360	3	30416	60700	18	30303	0	4.36e+04
IX0937_AACCCC_input_1	IX0954_GGCTAC_output_clean_0	99	29513	99	0	54049	83562	94945	124458	0	4.33e+04
IX0937_AACCCC_input_5	IX0937_AACCCC_output_clean_5	100	29268	0	0	0	29268	0	29268	0	4.32e+04
IX0937_AACCCC_input_1	IX0954_GCACTT_output_clean_2	99	29511	175	2	54049	83562	31739	61250	0	4.3e+04
IX0937_AACCCC_input_0	IX0938_ACCGGC_output_clean_3	99	29438	148	13	58590	88019	7607	37045	0	4.29e+04
IX0937_AACCCC_input_1	IX0954_TTAGGC_output_clean_3	99	29506	231	7	54049	83562	13407	42913	0	4.28e+04
IX0937_AACCCC_input_4	IX0938_CTATAC_output_clean_14	98	29613	315	21	9329	38955	707	30320	0	4.27e+04
IX0937_AACCCC_input_2	IX0940_ATACGG_output_clean_0	98	28934	372	35	0	28913	1	28935	0	4.15e+04
IX0937_AACCCC_input_4	IX0940_AAGCGA_output_clean_3	98	28602	264	24	8021	36641	0	28602	0	4.13e+04
IX0937_AACCCC_input_6	IX0937_AACCCC_output_clean_6	100	27598	0	0	0	27598	0	27598	0	4.07e+04
IX0937_AACCCC_input_0	IX0937_GATCAG_output_clean_0	99	27676	165	25	62328	90023	11296	38972	0	4.02e+04
IX0937_AACCCC_input_1	IX0941_CACTCA_output_clean_0	99	27325	68	12	24496	51829	0	27325	0	4.01e+04
IX0937_AACCCC_input_7	IX0937_AACCCC_output_clean_7	100	26414	0	0	0	26414	0	26414	0	3.9e+04
IX0937_AACCCC_input_7	IX0940_CTGCTG_output_clean_3	98	26419	298	5	0	26414	15398	41817	0	3.81e+04
IX0937_AACCCC_input_2	IX0937_AGTTCC_output_clean_9	99	26085	142	22	54	26123	4525	30610	0	3.8e+04
IX0937_AACCCC_input_7	IX0938_CTATAC_output_clean_2	98	26419	332	5	0	26414	6631	33050	0	3.8e+04
IX0937_AACCCC_input_1	IX0942_CAGGCG_output_clean_1	98	26534	415	38	21279	47827	72887	99421	0	3.77e+04
IX0937_AACCCC_input_4	IX0941_GAAACC_output_clean_7	98	25998	315	5	12938	38931	0	25998	0	3.74e+04
IX0937_AACCCC_input_2	IX0939_GCACTT_output_clean_1	98	25966	331	0	2219	28185	14049	40015	0	3.74e+04
IX0937_AACCCC_input_1	IX0941_CCGCAA_output_clean_0	99	24925	39	12	26896	51829	871	25796	0	3.66e+04
IX0937_AACCCC_input_0	IX0937_GATCAG_output_clean_9	99	25094	169	3	137	25230	50	25144	0	3.65e+04
IX0937_AACCCC_input_0	IX0937_ACCCAG_output_clean_0	99	24947	136	6	281	25230	28361	53308	0	3.64e+04
IX0937_AACCCC_input_7	IX0940_TGACCA_output_clean_0	99	24971	242	2	0	24973	14893	39864	0	3.61e+04
IX0937_AACCCC_input_0	IX0941_AAGGAC_output_clean_0	99	24899	233	4	333	25230	15385	40284	0	3.6e+04
IX0937_AACCCC_input_7	IX0938_GCAAGG_output_clean_4	97	25724	744	6	0	25730	15706	41430	0	3.57e+04
IX0937_AACCCC_input_2	IX0941_CACTCA_output_clean_8	98	25112	427	25	1025	26126	55	25167	0	3.57e+04
IX0937_AACCCC_input_8	IX0937_AACCCC_output_clean_8	100	24169	0	0	0	24169	0	24169	0	3.57e+04
IX0937_AACCCC_input_4	IX0937_ACCCAG_output_clean_10	98	24690	334	3	13918	38605	873	25563	0	3.54e+04
IX0937_AACCCC_input_9	IX0937_AACCCC_output_clean_9	100	23707	0	0	0	23707	0	23707	0	3.5e+04
IX0937_AACCCC_input_9	IX0939_GGCTAC_output_clean_6	99	23658	61	0	0	23658	64	23722	0	3.47e+04
IX0937_AACCCC_input_7	IX0939_ATAATT_output_clean_3	94	26429	1412	37	0	26414	12392	38821	0	3.46e+04
IX0937_AACCCC_input_8	IX0938_ACCGGC_output_clean_2	97	24170	481	11	0	24169	6122	30292	0	3.42e+04
IX0937_AACCCC_input_1	IX0954_GCACTT_output_clean_2	98	23518	248	44	28550	52062	6606	30124	0	3.38e+04
IX0937_AACCCC_input_2	IX0938_AACTTG_output_clean_10	98	23700	388	18	5217	28913	42	23742	0	3.37e+04
IX0937_AACCCC_input_7	IX0938_CCACGC_output_clean_1	98	23096	324	1	0	23095	17610	40706	0	3.31e+04
IX0937_AACCCC_input_9	IX0954_GCACTT_output_clean_8	99	22537	56	4	0	22541	8539	31076	0	3.31e+04
IX0937_AACCCC_input_7	IX0942_ATCTAT_output_clean_2	91	26417	2046	55	0	26414	30437	56854	0	3.26e+04
IX0937_AACCCC_input_7	IX0940_CACGAT_output_clean_7	99	22161	122	1	0	22162	6101	28262	0	3.23e+04
IX0937_AACCCC_input_8	IX0938_CAACTA_output_clean_0	99	21797	121	1	0	21798	64727	86524	0	3.18e+04
IX0937_AACCCC_input_8	IX0937_GATCAG_output_clean_6	98	22215	405	5	1959	24169	40	22255	0	3.16e+04
IX0937_AACCCC_input_8	IX0938_TAGCTT_output_clean_7	98	22200	417	6	1973	24169	55	22255	0	3.15e+04
IX0937_AACCCC_input_8	IX0939_TTAGGC_output_clean_7	97	22215	540	5	1959	24169	40	22255	0	3.12e+04
IX0937_AACCCC_input_0	IX0940_CTTGTA_output_clean_3	98	21696	260	30	155	21871	17	21713	0	3.11e+04
IX0937_AACCCC_input_4	IX0941_AAACAT_output_clean_8	99	20689	110	7	18259	38955	0	20689	0	3.02e+04
IX0937_AACCCC_input_4	IX0940_ACTCTC_output_clean_1	98	20670	258	4	4327	24993	0	20670	0	2.97e+04
IX0937_AACCCC_input_10	IX0937_AACCCC_output_clean_10	100	20037	0	0	0	20037	0	20037	0	2.96e+04
IX0937_AACCCC_input_4	IX0938_TAGCTT_output_clean_10	97	20811	397	65	13918	34738	1631	22442	0	2.93e+04
IX0937_AACCCC_input_11	IX0937_AACCCC_output_clean_11	100	19655	0	0	0	19655	0	19655	0	2.9e+04
IX0937_AACCCC_input_12	IX0937_AACCCC_output_clean_12	100	19439	0	0	0	19439	0	19439	0	2.87e+04
IX0937_AACCCC_input_9	IX0940_TCATTC_output_clean_9	99	19156	72	14	3524	22670	51	19207	0	2.79e+04
IX0937_AACCCC_input_13	IX0937_AACCCC_output_clean_13	100	18875	0	0	0	18875	0	18875	0	2.79e+04
IX0937_AACCCC_input_1	IX0939_ACGATA_output_clean_1	99	18800	27	0	64762	83562	0	18800	0	2.77e+04
IX0937_AACCCC_input_12	IX0939_GGCTAC_output_clean_4	99	18730	47	10	0	18722	132	18862	0	2.75e+04
IX0937_AACCCC_input_12	IX0937_AGCGCT_output_clean_5	99	18720	54	2	0	18722	8074	26794	0	2.74e+04
IX0937_AACCCC_input_12	IX0938_TAGCTT_output_clean_1	99	18729	45	11	0	18722	39220	57949	0	2.74e+04
IX0937_AACCCC_input_0	IX0937_CTAGCT_output_clean_3	99	18614	14	0	71409	90023	0	18614	0	2.74e+04
IX0937_AACCCC_input_12	IX0941_GAAACC_output_clean_0	99	18731	49	13	0	18722	35466	54197	0	2.74e+04
IX0937_AACCCC_input_12	IX0937_GATGCT_output_clean_0	99	18738	62	18	0	18722	36113	54851	0	2.74e+04
IX0937_AACCCC_input_12	IX0942_CAGGCG_output_clean_3	99	18729	76	11	0	18722	17497	36226	0	2.73e+04
IX0937_AACCCC_input_12	IX0939_CTCAGA_output_clean_0	99	18729	97	9	0	18722	5601	24330	0	2.73e+04
IX0937_AACCCC_input_10	IX0940_CACGAT_output_clean_3	98	19123	309	7	921	20037	22222	41345	0	2.73e+04
IX0937_AACCCC_input_10	IX0942_AAAGCA_output_clean_13	98	19120	329	9	921	20032	2922	22042	0	2.72e+04
IX0937_AACCCC_input_10	IX0941_ATCCTA_output_clean_7	98	19143	350	27	921	20037	6573	25716	0	2.71e+04
IX0937_AACCCC_input_1	IX0940_GCCGCG_output_clean_9	97	19377	502	20	14780	34171	0	19377	0	2.7e+04
IX0937_AACCCC_input_12	IX0937_GATCAG_output_clean_14	99	18377	48	3	346	18722	8	18385	0	2.69e+04
IX0937_AACCCC_input_12	IX0954_TTAGGC_output_clean_0	98	18731	207	13	0	18722	17386	36117	0	2.69e+04
IX0937_AACCCC_input_7	IX0954_GGCTAC_output_clean_7	99	18317	125	2	0	18315	33717	52034	0	2.66e+04
IX0937_AACCCC_input_10	IX0938_TAGCTT_output_clean_6	98	18424	259	1	1614	20037	14263	32687	0	2.64e+04
IX0937_AACCCC_input_10	IX0942_GCCAAT_output_clean_6	98	18424	257	9	1567	19982	3343	21767	0	2.64e+04
IX0937_AACCCC_input_12	IX0954_GCACTT_output_clean_7	99	17991	46	10	0	17983	14167	32158	0	2.64e+04
IX0937_AACCCC_input_2	IX0955_TGACCA_output_clean_1	99	17956	65	12	34242	52208	30493	48449	0	2.62e+04
IX0937_AACCCC_input_2	IX0940_CTTGTA_output_clean_4	97	18474	357	7	1958	20439	2759	21233	0	2.62e+04
IX0937_AACCCC_input_12	IX0937_CAAAAG_output_clean_15	99	17729	2	9	237	17959	0	17729	0	2.61e+04
IX0937_AACCCC_input_7	IX0941_ATCCTA_output_clean_10	98	18075	205	1	8003	26079	0	18075	0	2.61e+04
IX0937_AACCCC_input_12	IX0954_CACCGG_output_clean_0	99	17761	57	9	956	18722	12	17773	0	2.6e+04
IX0937_AACCCC_input_1	IX0941_CACTCA_output_clean_0	98	18137	294	23	53135	71249	28540	46677	0	2.58e+04
IX0937_AACCCC_input_10	IX0954_GCACTT_output_clean_5	97	18419	440	16	1614	20037	17245	35664	0	2.58e+04
IX0937_AACCCC_input_1	IX0938_TAGCTT_output_clean_0	98	18138	317	24	53135	71249	105039	123177	0	2.57e+04
IX0937_AACCCC_input_0	IX0941_ATCCTA_output_clean_12	98	17682	189	0	41105	58787	0	17682	0	2.55e+04
IX0937_AACCCC_input_2	IX0955_CTTGTA_output_clean_5	99	17516	154	1	42035	59550	2859	20375	0	2.54e+04
IX0937_AACCCC_input_4	IX0937_CCAACA_output_clean_10	99	17276	83	0	21611	38887	0	17276	0	2.53e+04
IX0937_AACCCC_input_0	IX0937_AGTTCC_output_clean_12	99	17137	42	3	281	17419	2476	19613	0	2.51e+04
IX0937_AACCCC_input_2	IX0940_GCCGCG_output_clean_1	99	17314	138	17	54	17351	201	17515	0	2.51e+04
IX0937_AACCCC_input_12	IX0942_AAAGCA_output_clean_5	99	16619	39	7	2100	18722	0	16619	0	2.43e+04
IX0937_AACCCC_input_2	IX0937_ACCCAG_output_clean_13	98	16867	234	1	29680	46548	2354	19221	0	2.42e+04
IX0937_AACCCC_input_9	IX0937_ACCCAG_output_clean_1	99	16466	106	0	7017	23483	24988	41454	0	2.4e+04
IX0937_AACCCC_input_0	IX0937_CCAACA_output_clean_6	99	16409	69	2	8821	25230	4343	20752	0	2.4e+04
IX0937_AACCCC_input_8	IX0938_CTATAC_output_clean_8	97	16980	384	7	7188	24169	0	16980	0	2.39e+04
IX0937_AACCCC_input_16	IX0937_AACCCC_output_clean_14	100	16154	0	0	0	16154	0	16154	0	2.38e+04
IX0937_AACCCC_input_9	IX0954_CCCATG_output_clean_4	99	16154	116	5	5766	21925	62	16216	0	2.35e+04
IX0937_AACCCC_input_0	IX0954_CTCAGA_output_clean_6	99	16005	65	0	48759	64764	0	16005	0	2.34e+04
IX0937_AACCCC_input_11	IX0940_CACGAT_output_clean_3	99	15896	1	8	3713	19601	6046	21942	0	2.34e+04
IX0937_AACCCC_input_7	IX0939_GCACTT_output_clean_10	98	16220	176	13	6920	23153	0	16220	0	2.34e+04
IX0937_AACCCC_input_7	IX0954_CTCAGA_output_clean_1	98	16082	171	0	10332	26414	0	16082	0	2.32e+04
IX0937_AACCCC_input_2	IX0941_ACAGTG_output_clean_7	99	15873	140	2	33076	48951	0	15873	0	2.3e+04
IX0937_AACCCC_input_6	IX0938_CCACGC_output_clean_3	99	15509	45	1	0	15510	13080	28589	0	2.27e+04
IX0937_AACCCC_input_6	IX0954_ATAATT_output_clean_2	99	15511	54	1	0	15510	9503	25014	0	2.27e+04
IX0937_AACCCC_input_6	IX0937_CAAAAG_output_clean_8	99	15510	50	2	0	15510	11323	26833	0	2.27e+04
IX0937_AACCCC_input_6	IX0941_ATCCTA_output_clean_6	99	15510	60	2	0	15510	4700	20210	0	2.27e+04
IX0937_AACCCC_input_6	IX0938_AACTTG_output_clean_3	99	15510	61	2	0	15510	5560	21070	0	2.27e+04
IX0937_AACCCC_input_5	IX0941_AAACAT_output_clean_11	98	15705	166	2	28	15735	28	15733	0	2.27e+04
IX0937_AACCCC_input_5	IX0941_GAAACC_output_clean_7	98	15880	283	0	52	15932	28226	44106	0	2.26e+04
IX0937_AACCCC_input_5	IX0937_GATCAG_output_clean_17	98	15738	204	5	1	15736	0	15738	0	2.26e+04
IX0937_AACCCC_input_7	IX0942_AATAGG_output_clean_9	98	15785	240	3	10632	26414	0	15785	0	2.26e+04
IX0937_AACCCC_input_5	IX0954_CACCGG_output_clean_6	98	15821	254	17	86	15924	8582	24403	0	2.25e+04
IX0937_AACCCC_input_17	IX0937_AACCCC_output_clean_15	100	15183	0	0	0	15183	0	15183	0	2.24e+04
IX0937_AACCCC_input_6	IX0940_GCCGCG_output_clean_6	98	15510	156	4	0	15510	4699	20209	0	2.24e+04
IX0937_AACCCC_input_10	IX0938_CTATAC_output_clean_19	98	15702	271	1	1614	17315	788	16490	0	2.24e+04
IX0937_AACCCC_input_17	IX0937_GATGCT_output_clean_5	99	15142	3	0	0	15142	866	16008	0	2.23e+04
IX0937_AACCCC_input_17	IX0937_TGAATG_output_clean_5	99	15142	3	0	0	15142	1188	16330	0	2.23e+04
IX0937_AACCCC_input_6	IX0940_CTGCTG_output_clean_5	98	15510	190	2	0	15510	12080	27590	0	2.23e+04
IX0937_AACCCC_input_17	IX0954_GCACTT_output_clean_0	99	15142	22	0	0	15142	20732	35874	0	2.23e+04
IX0937_AACCCC_input_17	IX0939_GCACTT_output_clean_0	99	15142	26	0	0	15142	83785	98927	0	2.23e+04
IX0937_AACCCC_input_5	IX0941_CACTCA_output_clean_0	98	15555	236	0	52	15607	142750	158305	0	2.23e+04
IX0937_AACCCC_input_2	IX0939_CTCAGA_output_clean_7	97	15712	268	41	13257	28950	0	15712	0	2.22e+04
IX0937_AACCCC_input_7	IX0937_ATCACG_output_clean_3	98	15518	212	10	10894	26414	0	15518	0	2.22e+04
IX0937_AACCCC_input_6	IX0939_GGCTAC_output_clean_10	98	15512	230	2	0	15510	6820	22332	0	2.22e+04
IX0937_AACCCC_input_6	IX0938_TAGCTT_output_clean_8	98	15512	241	2	0	15510	10139	25651	0	2.22e+04
IX0937_AACCCC_input_17	IX0939_ATAATT_output_clean_1	99	15142	75	0	0	15142	15077	30219	0	2.21e+04
IX0937_AACCCC_input_17	IX0955_TGACCA_output_clean_1	99	15142	75	0	0	15142	2397	17539	0	2.21e+04
IX0937_AACCCC_input_8	IX0941_CCGCAA_output_clean_6	98	15416	224	1	8752	24169	9135	24551	0	2.21e+04
IX0937_AACCCC_input_0	IX0938_AACTTG_output_clean_16	99	14973	14	3	42989	57965	0	14973	0	2.2e+04
IX0937_AACCCC_input_17	IX0937_CTAGCT_output_clean_7	98	15142	159	0	0	15142	17434	32576	0	2.19e+04
IX0937_AACCCC_input_5	IX0937_CTAGCT_output_clean_1	97	15555	381	0	52	15607	56234	71789	0	2.18e+04
IX0937_AACCCC_input_9	IX0954_CACCGG_output_clean_4	99	14907	60	0	7017	21924	9519	24426	0	2.18e+04
IX0937_AACCCC_input_9	IX0937_ATCACG_output_clean_4	99	14906	71	0	7017	21923	24558	39464	0	2.18e+04
IX0937_AACCCC_input_7	IX0937_CCAACA_output_clean_8	98	15178	206	5	11237	26414	0	15178	0	2.18e+04
IX0937_AACCCC_input_5	IX0937_AGCGCT_output_clean_9	97	15514	425	1	93	15608	2499	18013	0	2.16e+04
IX0937_AACCCC_input_11	IX0942_ATCTAT_output_clean_13	99	14609	1	1	3713	18323	6726	21335	0	2.16e+04
IX0937_AACCCC_input_17	IX0937_TAATCG_output_clean_2	99	14613	75	0	0	14613	30703	45316	0	2.14e+04
IX0937_AACCCC_input_11	IX0954_GCACTT_output_clean_5	99	14331	4	0	5292	19623	632	14963	0	2.11e+04
IX0937_AACCCC_input_7	IX0941_ACAGTG_output_clean_1	95	15670	666	6	0	15676	13935	29605	0	2.11e+04
IX0937_AACCCC_input_17	IX0940_ACTCTC_output_clean_3	99	14324	22	2	0	14324	3060	17384	0	2.11e+04
IX0937_AACCCC_input_0	IX0955_TGACCA_output_clean_13	99	14492	128	3	838	15329	0	14492	0	2.1e+04
IX0937_AACCCC_input_2	IX0954_TTAGGC_output_clean_9	98	14545	173	3	46239	60783	6083	20628	0	2.09e+04
IX0937_AACCCC_input_12	IX0941_ACTGAT_output_clean_1	99	14235	33	15	4474	18722	0	14235	0	2.08e+04
IX0937_AACCCC_input_7	IX0937_TGAATG_output_clean_2	98	14338	152	0	0	14338	13359	27697	0	2.07e+04
IX0937_AACCCC_input_0	IX0942_ATCTAT_output_clean_20	99	14183	100	2	204	14387	94	14277	0	2.06e+04
IX0937_AACCCC_input_1	IX0937_ATCACG_output_clean_16	99	13896	2	2	29843	43737	0	13896	0	2.05e+04
IX0937_AACCCC_input_0	IX0955_TGACCA_output_clean_12	99	14022	87	9	90015	104032	717	14739	0	2.04e+04
IX0937_AACCCC_input_8	IX0938_AGGCCG_output_clean_0	97	14568	378	7	0	14563	12958	27526	0	2.03e+04
IX0937_AACCCC_input_8	IX0941_GAAACC_output_clean_2	97	14569	400	8	0	14563	20831	35400	0	2.03e+04
IX0937_AACCCC_input_4	IX0938_CAACTA_output_clean_2	97	14413	350	26	16139	30570	33444	47857	0	2.01e+04
IX0937_AACCCC_input_10	IX0941_CCGCAA_output_clean_5	98	13919	143	9	1614	15540	15411	29330	0	2.01e+04
IX0937_AACCCC_input_18	IX0937_AACCCC_output_clean_16	100	13519	0	0	0	13519	0	13519	0	2e+04
IX0937_AACCCC_input_11	IX0937_ATCACG_output_clean_13	100	13432	0	0	6169	19601	0	13432	0	1.98e+04
IX0937_AACCCC_input_11	IX0941_CCGCAA_output_clean_5	99	13462	22	1	6138	19601	0	13462	0	1.98e+04
IX0937_AACCCC_input_4	IX0940_GCCGCG_output_clean_17	98	13701	159	0	22169	35870	0	13701	0	1.98e+04
IX0937_AACCCC_input_2	IX0939_CTCAGA_output_clean_9	98	13714	187	2	31264	44980	0	13714	0	1.97e+04
IX0937_AACCCC_input_0	IX0937_TAATCG_output_clean_19	99	13520	98	5	204	13727	382	13902	0	1.96e+04
IX0937_AACCCC_input_17	IX0938_ATGTCA_output_clean_4	96	14169	439	3	976	15142	12299	26468	0	1.96e+04
IX0937_AACCCC_input_17	IX0937_CAAAAG_output_clean_12	99	13405	72	0	1737	15142	0	13405	0	1.96e+04
IX0937_AACCCC_input_1	IX0942_CAGGCG_output_clean_1	98	13669	214	0	6781	20450	59223	72892	0	1.95e+04
IX0937_AACCCC_input_18	IX0937_AGCGCT_output_clean_13	99	13278	3	7	248	13519	0	13278	0	1.95e+04
IX0937_AACCCC_input_3	IX0941_AAGGAC_output_clean_1	93	15153	898	36	2	15189	10754	25907	0	1.95e+04
IX0937_AACCCC_input_6	IX0941_ACTGAT_output_clean_15	98	13454	181	1	2057	15510	0	13454	0	1.93e+04
IX0937_AACCCC_input_2	IX0941_CACTCA_output_clean_18	98	13438	174	2	47207	60645	0	13438	0	1.93e+04
IX0937_AACCCC_input_0	IX0941_GAAACC_output_clean_13	99	12912	19	2	468	13382	12468	25380	0	1.9e+04
IX0937_AACCCC_input_5	IX0941_GAAACC_output_clean_10	97	13337	326	0	15929	29266	55	13392	0	1.87e+04
IX0937_AACCCC_input_0	IX0938_ACCGGC_output_clean_10	97	13274	268	10	281	13549	2177	15451	0	1.87e+04
IX0937_AACCCC_input_4	IX0939_ATAATT_output_clean_13	98	13119	242	3	12217	25333	367	13486	0	1.86e+04
IX0937_AACCCC_input_0	IX0940_AAGCGA_output_clean_1	97	13266	317	2	281	13549	13386	26652	0	1.86e+04
IX0937_AACCCC_input_0	IX0939_ATAATT_output_clean_15	98	12862	107	12	44806	57680	0	12862	0	1.86e+04
IX0937_AACCCC_input_5	IX0938_GCAAGG_output_clean_9	97	13145	279	0	16054	29199	646	13791	0	1.86e+04
IX0937_AACCCC_input_5	IX0942_AAAGCA_output_clean_16	97	13145	279	0	16054	29199	60	13205	0	1.86e+04
IX0937_AACCCC_input_5	IX0942_AATAGG_output_clean_12	97	13136	271	9	16054	29199	55	13191	0	1.85e+04
IX0937_AACCCC_input_5	IX0937_TAATCG_output_clean_22	98	12968	259	0	16054	29022	55	13023	0	1.84e+04
IX0937_AACCCC_input_4	IX0954_CCCATG_output_clean_2	98	12645	139	6	25028	37677	5970	18615	0	1.82e+04
IX0937_AACCCC_input_0	IX0938_TACAGC_output_clean_5	99	12373	19	0	77650	90023	0	12373	0	1.82e+04
IX0937_AACCCC_input_5	IX0942_CAGGCG_output_clean_5	98	12632	152	10	93	12735	5269	17901	0	1.81e+04
IX0937_AACCCC_input_2	IX0940_GCCGCG_output_clean_1	98	12703	215	2	30382	43087	29537	42240	0	1.81e+04
IX0937_AACCCC_input_7	IX0954_TTAGGC_output_clean_11	98	12553	163	1	7618	20172	0	12553	0	1.8e+04
IX0937_AACCCC_input_2	IX0941_TCCCGA_output_clean_7	98	12502	130	22	30416	42898	5169	17671	0	1.8e+04
IX0937_AACCCC_input_4	IX0941_ACAGTG_output_clean_4	99	12192	7	0	0	12192	7307	19499	0	1.8e+04
IX0937_AACCCC_input_9	IX0939_TGCTGG_output_clean_15	99	12108	5	0	2139	14247	0	12108	0	1.79e+04
IX0937_AACCCC_input_0	IX0937_ACCCAG_output_clean_17	98	12551	232	0	38801	51352	0	12551	0	1.78e+04
IX0937_AACCCC_input_6	IX0937_ACCCAG_output_clean_4	99	12107	1	19	15510	27598	22931	35038	0	1.78e+04
IX0937_AACCCC_input_2	IX0939_ACGATA_output_clean_5	98	12362	165	0	47741	60103	0	12362	0	1.78e+04
IX0937_AACCCC_input_5	IX0938_ATGTCA_output_clean_6	98	12340	161	0	16928	29268	10376	22716	0	1.77e+04
IX0937_AACCCC_input_10	IX0954_GGCTAC_output_clean_18	99	12201	88	8	7842	20037	0	12201	0	1.77e+04
IX0937_AACCCC_input_7	IX0937_AGTTCC_output_clean_18	99	12215	110	1	3545	15759	0	12215	0	1.77e+04
IX0937_AACCCC_input_1	IX0937_AGTTCC_output_clean_13	99	12209	109	1	9024	21232	2994	15203	0	1.77e+04
IX0937_AACCCC_input_6	IX0954_GGCTAC_output_clean_6	99	12107	69	19	15510	27598	21031	33138	0	1.76e+04
IX0937_AACCCC_input_0	IX0939_TGCTGG_output_clean_16	99	12013	35	3	71731	83743	0	12013	0	1.76e+04
IX0937_AACCCC_input_1	IX0940_TGACCA_output_clean_15	99	12085	82	0	71477	83562	1277	13362	0	1.76e+04
IX0937_AACCCC_input_1	IX0938_ACCGGC_output_clean_14	98	12263	194	0	71299	83562	3029	15292	0	1.75e+04
IX0937_AACCCC_input_1	IX0941_CACTCA_output_clean_0	98	12268	192	1	71295	83562	46755	59023	0	1.75e+04
IX0937_AACCCC_input_6	IX0939_CCCATG_output_clean_7	99	12113	87	27	15510	27598	5877	17990	0	1.75e+04
IX0937_AACCCC_input_5	IX0954_CCCATG_output_clean_6	97	12430	253	27	16742	29199	0	12430	0	1.75e+04
IX0937_AACCCC_input_2	IX0940_GAGTGG_output_clean_5	98	12250	213	0	42251	54501	0	12250	0	1.75e+04
IX0937_AACCCC_input_1	IX0942_GCCAAT_output_clean_8	98	12263	231	0	71299	83562	5427	17690	0	1.74e+04
